股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
688176,亚虹医药-U,14.5,-1.76,-1986101.0,-8.29,379907.0,1.58,-2366008.0,-9.87,2320293.0,9.68,-334192.0,-1.39
600350,山东高速,7.31,3.39,-1988146.0,-4.47,490637.0,1.1,-2478783.0,-5.58,2560460.0,5.76,-572314.0,-1.29
603719,良品铺子,28.82,0.24,-1990523.0,-6.18,31657.0,0.1,-2022180.0,-6.28,-556866.0,-1.73,2547388.0,7.91
002161,远 望 谷,5.12,0.79,-1992284.0,-11.08,-1206224.0,-6.71,-786060.0,-4.37,2489710.0,13.84,-497426.0,-2.77
688395,正弦电气,23.39,-2.22,-1997026.0,-14.92,-2724925.0,-20.36,727899.0,5.44,-473807.0,-3.54,2470834.0,18.46
600754,锦江酒店,46.55,-1.25,-2000063.0,-1.81,2374525.0,2.14,-4374588.0,-3.95,-5772139.0,-5.21,7772202.0,7.01
688084,晶品特装,76.97,-1.54,-2003564.0,-29.14,-25324.0,-0.37,-1978240.0,-28.78,273422.0,3.98,1730143.0,25.17
300300,海峡创新,4.26,-0.7,-2004376.0,-10.3,-1072275.0,-5.51,-932101.0,-4.79,-1510520.0,-7.76,3514897.0,18.07
301000,肇民科技,31.14,-0.06,-2006963.0,-24.41,0.0,0.0,-2006963.0,-24.41,-735383.0,-8.94,2742346.0,33.35
002991,甘源食品,85.27,-1.36,-2007358.0,-11.62,0.0,0.0,-2007358.0,-11.62,122318.0,0.71,1885040.0,10.91
301118,恒光股份,26.0,-1.07,-2014473.0,-18.88,0.0,0.0,-2014473.0,-18.88,155288.0,1.46,1859185.0,17.42
300875,捷强装备,37.25,-1.51,-2019096.0,-6.97,0.0,0.0,-2019096.0,-6.97,403211.0,1.39,1615885.0,5.58
002757,南兴股份,14.64,2.88,-2021445.0,-1.62,6606051.0,5.28,-8627496.0,-6.89,7817613.0,6.25,-5796168.0,-4.63
300825,阿尔特,12.05,-1.87,-2021447.0,-9.76,-1799655.0,-8.69,-221792.0,-1.07,770176.0,3.72,1251271.0,6.04
300488,恒锋工具,22.21,-2.93,-2022415.0,-10.08,-20412.0,-0.1,-2002003.0,-9.98,-2228721.0,-11.11,4251136.0,21.19
002544,普天科技,20.67,1.82,-2023073.0,-4.57,62360.0,0.14,-2085433.0,-4.71,266370.0,0.6,1756702.0,3.97
002726,龙大美食,8.41,-0.71,-2023907.0,-14.85,0.0,0.0,-2023907.0,-14.85,-187554.0,-1.38,2211462.0,16.22
688321,微芯生物,23.18,-0.64,-2024240.0,-10.23,841463.0,4.25,-2865703.0,-14.48,-154412.0,-0.78,2178653.0,11.01
300534,陇神戎发,10.88,1.68,-2024789.0,-1.18,-1519036.0,-0.89,-505753.0,-0.3,-5227076.0,-3.05,7251865.0,4.24
301095,广立微,91.1,2.14,-2028531.0,-1.72,1040148.0,0.88,-3068679.0,-2.61,7279474.0,6.18,-5250943.0,-4.46
600015,华夏银行,5.78,0.52,-2028707.0,-2.4,-4433407.0,-5.24,2404700.0,2.84,-825912.0,-0.98,2854619.0,3.37
300609,汇纳科技,23.21,0.26,-2028720.0,-1.34,2246890.0,1.49,-4275610.0,-2.83,-1541179.0,-1.02,3569899.0,2.36
002186,全 聚 德,11.6,-1.19,-2030712.0,-5.57,-1165000.0,-3.2,-865712.0,-2.38,1355324.0,3.72,675388.0,1.85
300208,青岛中程,8.49,-2.53,-2031234.0,-7.19,-567399.0,-2.01,-1463835.0,-5.18,-2730416.0,-9.66,4761650.0,16.84
601099,太平洋,2.6,-0.38,-2033680.0,-4.54,-1379907.0,-3.08,-653773.0,-1.46,-1914080.0,-4.27,3947761.0,8.8
002748,世龙实业,10.22,-0.78,-2034576.0,-26.54,0.0,0.0,-2034576.0,-26.54,2375228.0,30.99,-340652.0,-4.44
002128,电投能源,14.06,0.79,-2048297.0,-1.47,-2126901.0,-1.53,78604.0,0.06,1098535.0,0.79,949763.0,0.68
002523,天桥起重,2.83,-1.39,-2048629.0,-12.23,0.0,0.0,-2048629.0,-12.23,-798690.0,-4.77,2847319.0,17.0
603711,香飘飘,20.42,-1.26,-2050080.0,-12.67,0.0,0.0,-2050080.0,-12.67,-1426731.0,-8.82,3476811.0,21.49
