股票代码,股票名称,最新价,今日涨跌额,今日主力净流入净额,今日主力净流入净占比,今日超大单净流入净额,今日超大单净流入净占比,今日大单净流入净额,今日大单净流入净占比,今日中单净流入净额,今日中单净流入净占比,今日小单净流入净额,今日小单净流入净占比
000521,长虹美菱,11.3,5.41,27328779.0,6.79,26868519.0,6.68,460260.0,0.11,-459932.0,-0.11,-26868848.0,-6.68
001316,润贝航科,34.09,1.97,27308669.0,8.53,27517162.0,8.59,-208493.0,-0.07,-18990345.0,-5.93,-8318324.0,-2.6
300158,振东制药,5.21,-0.38,27117732.0,13.46,21498788.0,10.67,5618944.0,2.79,-7562606.0,-3.75,-19555127.0,-9.71
002015,协鑫能科,10.38,6.13,27009701.0,5.34,377555.0,0.07,26632146.0,5.27,-3007249.0,-0.59,-24002453.0,-4.75
600021,上海电力,9.53,3.03,27009181.0,3.81,10288154.0,1.45,16721027.0,2.36,-16969357.0,-2.4,-10039823.0,-1.42
000151,中成股份,11.52,4.35,26649416.0,11.24,1777764.0,0.75,24871652.0,10.49,-14299238.0,-6.03,-12350179.0,-5.21
002541,鸿路钢构,20.6,-0.96,26589722.0,14.67,373073.0,0.21,26216649.0,14.46,-11372611.0,-6.27,-15217111.0,-8.39
000402,金 融 街,3.05,3.39,26582467.0,17.37,9385251.0,6.13,17197216.0,11.24,-16282169.0,-10.64,-10300298.0,-6.73
601212,白银有色,3.23,1.57,26465635.0,4.72,13935554.0,2.48,12530081.0,2.23,11819013.0,2.11,-38284649.0,-6.82
601117,中国化学,7.62,0.26,26379720.0,4.12,-11843433.0,-1.85,38223153.0,5.97,-31766202.0,-4.96,5386483.0,0.84
601100,恒立液压,54.12,0.19,26285855.0,7.52,9627614.0,2.75,16658241.0,4.77,-12194079.0,-3.49,-14091775.0,-4.03
603801,志邦家居,16.12,3.33,26277113.0,16.19,16692439.0,10.29,9584674.0,5.91,-4158707.0,-2.56,-22118405.0,-13.63
688301,奕瑞科技,209.99,-4.21,26077509.0,10.06,-8084777.0,-3.12,34162286.0,13.18,-24166492.0,-9.32,-1911018.0,-0.74
600880,博瑞传播,4.51,3.2,25800406.0,22.09,24711365.0,21.16,1089041.0,0.93,-2780866.0,-2.38,-23019541.0,-19.71
002567,唐人神,6.16,1.15,25548519.0,9.9,-1006499.0,-0.39,26555018.0,10.29,-3796562.0,-1.47,-21751957.0,-8.43
600330,天通股份,8.02,2.69,25500295.0,3.93,1809599.0,0.28,23690696.0,3.65,29370777.0,4.52,-54871072.0,-8.45
601336,新华保险,32.6,2.1,25386803.0,4.88,38486058.0,7.4,-13099255.0,-2.52,-15331135.0,-2.95,-10055667.0,-1.93
601998,中信银行,7.05,0.86,25255498.0,7.51,25672078.0,7.63,-416580.0,-0.12,-21728412.0,-6.46,-3527086.0,-1.05
300796,贝斯美,15.01,0.07,25250335.0,23.62,2389331.0,2.23,22861004.0,21.38,-14087235.0,-13.18,-11163100.0,-10.44
600657,信达地产,3.64,4.6,25116008.0,15.31,3794665.0,2.31,21321343.0,12.99,-9936436.0,-6.06,-15179572.0,-9.25
601898,中煤能源,12.37,0.98,24844833.0,8.76,24662689.0,8.69,182144.0,0.06,-13364353.0,-4.71,-11480480.0,-4.05
603023,*ST威帝,2.24,-5.08,24785635.0,19.71,4456171.0,3.54,20329464.0,16.16,-2139204.0,-1.7,-22646431.0,-18.01
301260,格力博,17.31,11.1,24659175.0,8.4,3003853.0,1.02,21655322.0,7.38,7644865.0,2.6,-32304041.0,-11.01
300351,永贵电器,18.49,4.29,24655633.0,4.51,6325104.0,1.16,18330529.0,3.35,-3331555.0,-0.61,-21324078.0,-3.9
603863,松炀资源,43.16,4.5,24654115.0,10.63,11464422.0,4.94,13189693.0,5.68,-17958493.0,-7.74,-6695622.0,-2.89
002028,思源电气,71.8,1.97,24593579.0,4.29,-19503486.0,-3.4,44097065.0,7.7,22878154.0,3.99,-47471734.0,-8.29
603773,沃格光电,27.85,2.92,24430346.0,11.39,10543099.0,4.91,13887247.0,6.47,-4209927.0,-1.96,-20220420.0,-9.42
000400,许继电气,28.38,4.15,24375371.0,3.42,10265826.0,1.44,14109545.0,1.98,15550646.0,2.18,-39926010.0,-5.61
300444,双杰电气,6.68,6.03,24259736.0,5.04,10798387.0,2.24,13461349.0,2.8,8388935.0,1.74,-32648670.0,-6.79
002484,江海股份,16.44,1.17,24218276.0,13.3,-3246469.0,-1.78,27464745.0,15.08,-18752694.0,-10.3,-5465583.0,-3.0
600761,安徽合力,27.85,2.47,24102373.0,5.1,8199460.0,1.74,15902913.0,3.37,16552339.0,3.5,-40654711.0,-8.6
688059,华锐精密,66.56,-6.33,24089639.0,16.72,6871165.0,4.77,17218474.0,11.95,-3282929.0,-2.28,-20806711.0,-14.44
000875,吉电股份,5.23,3.36,24049107.0,4.52,10152797.0,1.91,13896310.0,2.61,5357876.0,1.01,-29406982.0,-5.53
301120,新特电气,10.83,6.39,23903613.0,8.61,7384894.0,2.66,16518719.0,5.95,-2794985.0,-1.01,-21108629.0,-7.6
000897,津滨发展,2.44,5.63,23131836.0,7.18,6280766.0,1.95,16851070.0,5.23,-6563931.0,-2.04,-16567905.0,-5.14
600958,东方证券,8.46,1.08,23089140.0,6.99,32485035.0,9.84,-9395895.0,-2.85,-16921146.0,-5.12,-6167996.0,-1.87
000155,川能动力,12.36,3.26,22797286.0,4.48,12889816.0,2.53,9907470.0,1.95,7701826.0,1.51,-30499112.0,-5.99
300628,亿联网络,38.07,3.2,22720953.0,7.12,35175124.0,11.03,-12454171.0,-3.9,-23012446.0,-7.21,291493.0,0.09
301376,致欧科技,27.76,6.36,22681080.0,8.66,12385298.0,4.73,10295782.0,3.93,18040377.0,6.89,-40721457.0,-15.55
605011,杭州热电,29.8,6.35,22580278.0,4.16,17353030.0,3.19,5227248.0,0.96,-19291740.0,-3.55,-3288539.0,-0.61
002343,慈文传媒,7.58,-0.13,22470092.0,9.49,-584625.0,-0.25,23054717.0,9.74,28920601.0,12.22,-51390692.0,-21.71
002285,世联行,1.91,6.11,22425827.0,14.03,14915193.0,9.33,7510634.0,4.7,-463244.0,-0.29,-21962582.0,-13.74
000878,云南铜业,14.35,1.56,22385967.0,3.05,8562536.0,1.17,13823431.0,1.89,9395013.0,1.28,-31780980.0,-4.34
301030,仕净科技,53.77,0.34,22310740.0,10.88,12879949.0,6.28,9430791.0,4.6,3479613.0,1.7,-25790353.0,-12.58
603986,兆易创新,82.49,-0.12,22223714.0,1.13,17866002.0,0.91,4357712.0,0.22,39740496.0,2.03,-61964208.0,-3.16
301500,飞南资源,23.19,2.7,22176220.0,7.13,6470485.0,2.08,15705735.0,5.05,18638296.0,5.99,-40814516.0,-13.12
002716,湖南白银,3.63,5.22,22166064.0,4.19,14950050.0,2.82,7216014.0,1.36,-6300448.0,-1.19,-15865616.0,-3.0
600961,株冶集团,11.16,4.79,22061082.0,5.07,14850702.0,3.41,7210380.0,1.66,15553162.0,3.58,-37614245.0,-8.65
002987,京北方,17.4,5.07,22009925.0,5.74,8468232.0,2.21,13541693.0,3.53,-1811082.0,-0.47,-20198844.0,-5.27
300257,开山股份,12.78,0.24,21948735.0,16.43,5003365.0,3.75,16945370.0,12.69,1423579.0,1.07,-23372315.0,-17.5
601108,财通证券,7.64,0.53,21915076.0,7.28,17283951.0,5.74,4631125.0,1.54,-20323380.0,-6.75,-1591697.0,-0.53
300377,赢时胜,5.97,0.51,21840475.0,14.06,5664851.0,3.65,16175624.0,10.41,10647141.0,6.85,-32487615.0,-20.91
603566,普莱柯,19.92,3.75,21709612.0,10.84,14325052.0,7.15,7384560.0,3.69,-1834252.0,-0.92,-19875360.0,-9.92
000710,贝瑞基因,9.29,0.22,21672962.0,7.31,11549846.0,3.89,10123116.0,3.41,1198577.0,0.4,-22871539.0,-7.71
600228,返利科技,6.32,2.1,21528959.0,10.7,11007615.0,5.47,10521344.0,5.23,12684719.0,6.3,-34213678.0,-17.0
002827,高争民爆,19.9,1.02,21517399.0,4.57,22469976.0,4.78,-952577.0,-0.2,-2779795.0,-0.59,-18737603.0,-3.98
000682,东方电子,11.45,5.14,21394174.0,5.33,2673125.0,0.67,18721049.0,4.66,5453082.0,1.36,-26847256.0,-6.69
601989,中国重工,5.15,0.0,21295652.0,2.31,29306966.0,3.18,-8011314.0,-0.87,-15568362.0,-1.69,-5727282.0,-0.62
600900,长江电力,25.48,0.47,21242832.0,1.05,40510224.0,2.0,-19267392.0,-0.95,-35829728.0,-1.77,14586896.0,0.72
600549,厦门钨业,20.2,0.45,21184098.0,4.05,-5959122.0,-1.14,27143220.0,5.18,43024960.0,8.22,-64209058.0,-12.26
002273,水晶光电,14.44,1.05,21174426.0,3.33,14838421.0,2.34,6336005.0,1.0,49935356.0,7.86,-71109782.0,-11.2
603789,星光农机,8.36,10.0,21059354.0,20.33,10609048.0,10.24,10450306.0,10.09,-11389677.0,-10.99,-9669679.0,-9.33
603086,先达股份,5.11,2.82,20870032.0,11.38,3225845.0,1.76,17644187.0,9.62,-390574.0,-0.21,-20479458.0,-11.16
003029,吉大正元,26.91,-0.63,20720155.0,3.85,6163070.0,1.14,14557085.0,2.7,-3460638.0,-0.64,-17259517.0,-3.21
603556,海兴电力,47.89,1.48,20603289.0,6.54,23875230.0,7.58,-3271941.0,-1.04,13927416.0,4.42,-34530703.0,-10.96
300777,中简科技,27.23,3.5,20542596.0,4.72,12062793.0,2.77,8479803.0,1.95,4510603.0,1.04,-25053198.0,-5.75
600727,鲁北化工,8.39,1.21,20412185.0,2.8,16182765.0,2.22,4229420.0,0.58,-12983267.0,-1.78,-7428918.0,-1.02
601600,中国铝业,7.9,-0.25,20383086.0,1.52,57516270.0,4.29,-37133184.0,-2.77,822112.0,0.06,-21205200.0,-1.58
600153,建发股份,10.38,2.06,20352640.0,3.26,-7987960.0,-1.28,28340600.0,4.54,-12370598.0,-1.98,-7982042.0,-1.28
002936,郑州银行,1.93,0.52,20330248.0,20.62,31025695.0,31.46,-10695447.0,-10.85,-9805027.0,-9.94,-10525220.0,-10.67
600995,南网储能,10.34,2.48,20326407.0,11.46,7754656.0,4.37,12571751.0,7.09,-8687961.0,-4.9,-11638447.0,-6.56
688158,优刻得-W,12.02,0.75,20303802.0,12.9,3140340.0,2.0,17163462.0,10.91,323586.0,0.21,-20627389.0,-13.11
600132,重庆啤酒,74.1,1.13,20263924.0,5.99,17741582.0,5.25,2522342.0,0.75,1392217.0,0.41,-21656141.0,-6.41
600246,万通发展,7.9,1.41,19992127.0,10.4,7911940.0,4.12,12080187.0,6.28,-6135794.0,-3.19,-13856333.0,-7.21
600639,浦东金桥,11.73,2.62,19908527.0,9.1,12726523.0,5.82,7182004.0,3.28,-1890898.0,-0.86,-18017628.0,-8.23
600322,津投城开,1.8,5.88,19871557.0,17.61,16644846.0,14.75,3226711.0,2.86,-5400015.0,-4.79,-14471543.0,-12.83
601555,东吴证券,6.76,0.6,19620439.0,8.13,16887764.0,7.0,2732675.0,1.13,-3026053.0,-1.25,-16594386.0,-6.88
688298,东方生物,34.3,0.29,19273049.0,14.6,5947803.0,4.51,13325246.0,10.1,-16433708.0,-12.45,-2839342.0,-2.15
002254,泰和新材,11.75,0.51,19100626.0,6.11,-915883.0,-0.29,20016509.0,6.4,-9499630.0,-3.04,-9600996.0,-3.07
300229,拓尔思,15.91,0.57,19045923.0,3.93,-4768239.0,-0.98,23814162.0,4.91,13602092.0,2.8,-32648016.0,-6.73
603920,世运电路,18.15,-2.0,18832476.0,7.79,-1936778.0,-0.8,20769254.0,8.59,-7479980.0,-3.1,-11352495.0,-4.7
002546,新联电子,3.94,2.07,18711783.0,20.1,3750150.0,4.03,14961633.0,16.07,-3421233.0,-3.68,-15290550.0,-16.43
000797,中国武夷,2.75,4.56,18693016.0,7.95,10965941.0,4.66,7727075.0,3.29,-7721440.0,-3.28,-10971576.0,-4.66
000722,湖南发展,10.55,5.61,18489555.0,5.35,7710797.0,2.23,10778758.0,3.12,-5508990.0,-1.59,-12980565.0,-3.76
300763,锦浪科技,58.1,-0.5,18431592.0,4.73,8411235.0,2.16,10020357.0,2.57,-2318288.0,-0.6,-16113303.0,-4.14
000893,亚钾国际,19.81,2.06,18195270.0,3.4,1157018.0,0.22,17038252.0,3.19,22318471.0,4.17,-40513741.0,-7.58
002109,兴化股份,4.28,-0.47,18065862.0,10.78,14627420.0,8.73,3438442.0,2.05,793584.0,0.47,-18859445.0,-11.25
000902,新洋丰,12.2,0.33,17960475.0,17.24,9984329.0,9.58,7976146.0,7.66,-15433789.0,-14.81,-2526686.0,-2.43
600026,中远海能,17.15,0.82,17916555.0,4.28,9784612.0,2.34,8131943.0,1.94,-1744675.0,-0.42,-16171881.0,-3.86
301162,国能日新,47.07,5.54,17915152.0,10.95,1572886.0,0.96,16342266.0,9.99,-4694190.0,-2.87,-13220961.0,-8.08
603716,塞力医疗,7.98,1.66,17873686.0,11.08,7784823.0,4.83,10088863.0,6.25,-7049739.0,-4.37,-10823947.0,-6.71
603182,嘉华股份,13.41,10.01,17836575.0,40.58,13910447.0,31.65,3926128.0,8.93,-8984184.0,-20.44,-8852391.0,-20.14
600301,华锡有色,18.59,3.57,17746872.0,4.35,7931542.0,1.95,9815330.0,2.41,-5882928.0,-1.44,-11863944.0,-2.91
600889,南京化纤,4.7,10.07,17710598.0,26.16,10434126.0,15.41,7276472.0,10.75,-1158613.0,-1.71,-16551986.0,-24.45
603018,华设集团,10.24,-0.39,17657120.0,2.0,27068718.0,3.07,-9411598.0,-1.07,-19526775.0,-2.21,1869655.0,0.21
600511,国药股份,36.34,0.25,17609538.0,13.09,6037447.0,4.49,11572091.0,8.6,-12197049.0,-9.06,-5412489.0,-4.02
300808,久量股份,17.68,4.93,17523891.0,8.43,6201456.0,2.98,11322435.0,5.45,3117110.0,1.5,-20641001.0,-9.93
600575,淮河能源,3.23,0.0,17501195.0,8.44,11807085.0,5.69,5694110.0,2.74,-1960679.0,-0.95,-15540516.0,-7.49
601009,南京银行,9.35,1.19,17471747.0,6.17,41259426.0,14.57,-23787679.0,-8.4,-13038521.0,-4.6,-4433227.0,-1.57
603289,泰瑞机器,10.11,3.06,17442025.0,11.07,9916909.0,6.29,7525116.0,4.78,1366792.0,0.87,-18808817.0,-11.94
301089,拓新药业,42.86,0.35,17375685.0,3.49,12360291.0,2.48,5015394.0,1.01,2919626.0,0.59,-20295310.0,-4.07
601825,沪农商行,7.5,2.88,17337579.0,5.34,23798775.0,7.33,-6461196.0,-1.99,2358677.0,0.73,-19696256.0,-6.07
002096,易普力,12.95,2.78,17319200.0,12.07,-6951812.0,-4.85,24271012.0,16.92,-4778913.0,-3.33,-12540287.0,-8.74
301191,菲菱科思,75.7,0.46,17190602.0,7.01,2102478.0,0.86,15088124.0,6.15,13602805.0,5.54,-30793407.0,-12.55
688111,金山办公,291.55,-1.79,17149245.0,2.32,-25502546.0,-3.45,42651791.0,5.77,-15164048.0,-2.05,-1985194.0,-0.27
603737,三棵树,36.79,2.48,17135784.0,7.12,11116812.0,4.62,6018972.0,2.5,10352503.0,4.3,-27488288.0,-11.42
600578,京能电力,3.47,1.46,17117967.0,12.0,9204231.0,6.45,7913736.0,5.55,-540599.0,-0.38,-16577368.0,-11.62
000069,华侨城Ａ,2.73,1.87,17108542.0,9.19,12309727.0,6.61,4798815.0,2.58,-1169763.0,-0.63,-15938779.0,-8.56
300318,博晖创新,5.79,2.3,17079932.0,12.7,1734566.0,1.29,15345366.0,11.41,-944421.0,-0.7,-16135510.0,-12.0
600502,安徽建工,5.07,2.01,17022773.0,7.06,8459702.0,3.51,8563071.0,3.55,-7632134.0,-3.17,-9390639.0,-3.89
002246,北化股份,8.3,-0.12,17010532.0,11.25,6537552.0,4.32,10472980.0,6.93,-74439.0,-0.05,-16936093.0,-11.2
000426,兴业银锡,13.68,2.7,16996698.0,2.7,-24915927.0,-3.95,41912625.0,6.65,8795125.0,1.4,-25791824.0,-4.09
601528,瑞丰银行,5.08,2.21,16755327.0,14.25,8392027.0,7.14,8363300.0,7.11,-2883809.0,-2.45,-13871519.0,-11.8
000014,沙河股份,11.22,3.89,16743176.0,10.01,8669087.0,5.18,8074089.0,4.83,-7275356.0,-4.35,-9467819.0,-5.66
002104,恒宝股份,6.33,1.77,16737362.0,8.56,8808097.0,4.51,7929265.0,4.06,11981325.0,6.13,-28718687.0,-14.69
300295,三六五网,9.91,5.65,16714871.0,5.55,9488751.0,3.15,7226120.0,2.4,-648944.0,-0.22,-16065929.0,-5.34
601001,晋控煤业,17.57,0.92,16693119.0,4.39,3335417.0,0.88,13357702.0,3.52,2682638.0,0.71,-19375758.0,-5.1
301368,丰立智能,47.47,1.3,16688644.0,4.36,11457435.0,2.99,5231209.0,1.37,2119847.0,0.55,-18808489.0,-4.91
600032,浙江新能,7.99,2.04,16664792.0,9.98,9868337.0,5.91,6796455.0,4.07,5873144.0,3.52,-22537935.0,-13.49
688166,博瑞医药,35.44,-2.1,16594169.0,4.24,-12231571.0,-3.13,28825740.0,7.36,15948566.0,4.07,-32542734.0,-8.31
600706,曲江文旅,12.37,4.48,16399945.0,5.27,12774376.0,4.11,3625569.0,1.17,-5288525.0,-1.7,-11111420.0,-3.57
300941,创识科技,18.34,2.0,16318490.0,10.81,7497485.0,4.97,8821005.0,5.84,-2517876.0,-1.67,-13800615.0,-9.14
300778,新城市,12.54,4.85,16215320.0,6.59,5485066.0,2.23,10730254.0,4.36,8137307.0,3.31,-24352627.0,-9.89
601186,中国铁建,8.75,1.04,15985405.0,1.99,-6307552.0,-0.78,22292957.0,2.77,-14327010.0,-1.78,-1658395.0,-0.21
600893,航发动力,37.55,0.24,15873128.0,1.36,-25690035.0,-2.19,41563163.0,3.55,16732576.0,1.43,-32605696.0,-2.78
301299,卓创资讯,51.9,6.86,15710449.0,5.62,4220717.0,1.51,11489732.0,4.11,-2713780.0,-0.97,-12996669.0,-4.65
603688,石英股份,73.84,-0.01,15568033.0,3.13,16638886.0,3.35,-1070853.0,-0.22,-15315591.0,-3.08,-252440.0,-0.05
600809,山西汾酒,270.32,0.48,15543194.0,2.12,-30358436.0,-4.15,45901630.0,6.27,-38082768.0,-5.2,22539572.0,3.08
002352,顺丰控股,37.74,0.24,15526387.0,3.29,2488345.0,0.53,13038042.0,2.76,-12289408.0,-2.61,-3236978.0,-0.69
600373,中文传媒,15.95,0.89,15413386.0,6.23,-3755543.0,-1.52,19168929.0,7.74,17935584.0,7.25,-33348971.0,-13.47
601216,君正集团,4.42,1.38,15283926.0,9.01,9952533.0,5.86,5331393.0,3.14,-1164209.0,-0.69,-14119717.0,-8.32
002185,华天科技,8.22,-0.6,15192761.0,3.07,4411500.0,0.89,10781261.0,2.18,30777385.0,6.22,-45970145.0,-9.3
300352,北信源,4.53,0.67,15144821.0,9.49,807502.0,0.51,14337319.0,8.98,3246365.0,2.03,-18391186.0,-11.52
601928,凤凰传媒,10.47,-0.76,15141820.0,9.25,7756185.0,4.74,7385635.0,4.51,-6636060.0,-4.05,-8505759.0,-5.19
000811,冰轮环境,11.54,-0.43,15051445.0,10.45,395665.0,0.27,14655780.0,10.17,-5178117.0,-3.59,-9873328.0,-6.85
002044,美年健康,4.63,-0.64,15025116.0,6.73,6620466.0,2.97,8404650.0,3.76,-13566458.0,-6.08,-1458657.0,-0.65
300009,安科生物,10.58,-6.29,15020220.0,1.91,-7875315.0,-1.0,22895535.0,2.91,1057616.0,0.13,-16077832.0,-2.05
603871,嘉友国际,27.34,3.21,14929832.0,9.12,8006701.0,4.89,6923131.0,4.23,11872575.0,7.25,-26802407.0,-16.37
000997,新 大 陆,16.48,0.37,14877357.0,7.59,6145216.0,3.13,8732141.0,4.45,-5942074.0,-3.03,-8935283.0,-4.56
300737,科顺股份,4.67,1.3,14860178.0,15.4,6250231.0,6.48,8609947.0,8.92,-1721604.0,-1.78,-13138574.0,-13.61
600268,国电南自,7.14,3.33,14847473.0,8.36,2983129.0,1.68,11864344.0,6.68,1005953.0,0.57,-15853425.0,-8.93
300227,光韵达,6.96,1.31,14787743.0,6.18,4697905.0,1.96,10089838.0,4.22,3729344.0,1.56,-18517086.0,-7.74
000989,ST九芝,8.2,1.49,14780220.0,7.35,4644571.0,2.31,10135649.0,5.04,-7200340.0,-3.58,-7579881.0,-3.77
688575,亚辉龙,25.34,5.58,14591796.0,7.95,1530038.0,0.83,13061758.0,7.12,-10167081.0,-5.54,-4424716.0,-2.41
000090,天健集团,4.49,2.28,14573377.0,7.03,5287670.0,2.55,9285707.0,4.48,-7624345.0,-3.68,-6949033.0,-3.35
000791,甘肃能源,6.49,3.02,14537633.0,6.56,-785151.0,-0.35,15322784.0,6.91,-1171538.0,-0.53,-13366095.0,-6.03
600185,格力地产,5.82,1.57,14533269.0,10.32,4910562.0,3.49,9622707.0,6.83,-8713274.0,-6.19,-5819993.0,-4.13
000739,普洛药业,15.64,0.26,14460454.0,3.54,9998212.0,2.45,4462242.0,1.09,1271091.0,0.31,-15731543.0,-3.86
000721,西安饮食,8.74,3.68,14378593.0,3.54,6650380.0,1.64,7728213.0,1.9,-9652316.0,-2.38,-4726275.0,-1.16
688281,华秦科技,141.9,0.28,14376044.0,12.49,11017235.0,9.57,3358809.0,2.92,-1106905.0,-0.96,-13269138.0,-11.53
002761,浙江建投,9.02,1.12,14310176.0,4.88,-5582106.0,-1.9,19892282.0,6.78,111674.0,0.04,-14421848.0,-4.92
600801,华新水泥,14.6,2.96,14309619.0,10.85,1117655.0,0.85,13191964.0,10.0,3373261.0,2.56,-17682881.0,-13.4
002550,千红制药,5.76,0.52,14275136.0,11.42,1178385.0,0.94,13096751.0,10.48,4613912.0,3.69,-18889047.0,-15.11
688685,迈信林,41.2,-2.37,14140287.0,12.76,5043230.0,4.55,9097057.0,8.21,-2475891.0,-2.23,-11664396.0,-10.52
300875,捷强装备,28.85,4.53,14113331.0,5.1,3137743.0,1.13,10975588.0,3.97,3450483.0,1.25,-17563814.0,-6.35
601669,中国电建,5.21,0.77,14100666.0,2.17,29783333.0,4.58,-15682667.0,-2.41,-27564496.0,-4.23,13463830.0,2.07
000951,中国重汽,16.41,-1.74,14051520.0,5.97,7675937.0,3.26,6375583.0,2.71,-1516258.0,-0.64,-12535261.0,-5.33
002630,华西能源,2.77,1.09,14019498.0,13.11,9694808.0,9.07,4324690.0,4.04,-5047368.0,-4.72,-8972130.0,-8.39
600783,鲁信创投,11.85,2.42,14014846.0,14.0,2074764.0,2.07,11940082.0,11.92,-1806499.0,-1.8,-12208345.0,-12.19
300395,菲利华,30.93,-0.48,13995930.0,4.88,1064225.0,0.37,12931705.0,4.5,27295950.0,9.51,-41291880.0,-14.38
000993,闽东电力,11.1,4.72,13993095.0,2.64,-10202225.0,-1.92,24195320.0,4.56,-3274748.0,-0.62,-10718346.0,-2.02
600248,陕建股份,4.1,1.23,13876471.0,9.77,5877095.0,4.14,7999376.0,5.63,-5096418.0,-3.59,-8780052.0,-6.18
600665,天地源,2.83,10.12,13812145.0,8.48,17377723.0,10.67,-3565578.0,-2.19,-8625764.0,-5.3,-5186382.0,-3.19
003031,中瓷电子,63.67,-3.06,13705640.0,9.35,6184788.0,4.22,7520852.0,5.13,-7330177.0,-5.0,-6375463.0,-4.35
300593,新雷能,10.45,-6.36,13695033.0,2.68,1061732.0,0.21,12633301.0,2.47,40950675.0,8.01,-54645709.0,-10.69
600782,新钢股份,3.74,-0.53,13689361.0,16.4,1168161.0,1.4,12521200.0,15.0,1434686.0,1.72,-15124048.0,-18.12
002033,丽江股份,10.01,1.42,13584247.0,4.82,9682962.0,3.44,3901285.0,1.38,-9462952.0,-3.36,-4121294.0,-1.46
002076,星光股份,2.24,9.8,13530272.0,64.83,16179744.0,77.53,-2649472.0,-12.7,-5404896.0,-25.9,-8125376.0,-38.93
600104,上汽集团,14.61,0.27,13434199.0,5.02,-1991700.0,-0.74,15425899.0,5.76,6216890.0,2.32,-19651089.0,-7.34
300254,仟源医药,9.56,0.74,13354294.0,7.13,6629461.0,3.54,6724833.0,3.59,-9234548.0,-4.93,-4119746.0,-2.2
600059,古越龙山,9.13,0.77,13330690.0,11.53,11344604.0,9.81,1986086.0,1.72,-1578653.0,-1.37,-11752036.0,-10.16
600369,西南证券,4.0,0.5,13318464.0,8.91,14820402.0,9.91,-1501938.0,-1.0,-9068520.0,-6.07,-4249944.0,-2.84
300945,曼卡龙,12.02,3.89,13286317.0,3.78,3148927.0,0.9,10137390.0,2.88,1564664.0,0.45,-14850981.0,-4.23
000738,航发控制,20.8,-0.81,13220185.0,3.86,-4486778.0,-1.31,17706963.0,5.17,-15447305.0,-4.51,2227121.0,0.65
688201,信安世纪,17.11,-3.33,13217427.0,7.63,4786097.0,2.76,8431330.0,4.87,-4461471.0,-2.58,-8755957.0,-5.06
000404,长虹华意,7.21,2.56,13210953.0,6.44,20064185.0,9.78,-6853232.0,-3.34,-647104.0,-0.32,-12563849.0,-6.12
600585,海螺水泥,24.25,2.97,13210423.0,1.37,11175106.0,1.16,2035317.0,0.21,31132512.0,3.23,-44342951.0,-4.6
003030,祖名股份,19.17,9.98,13182913.0,26.87,6207091.0,12.65,6975822.0,14.22,-5921178.0,-12.07,-7261735.0,-14.8
600690,海尔智家,31.39,-0.16,13170623.0,1.35,-26779505.0,-2.74,39950128.0,4.09,24142688.0,2.47,-37313320.0,-3.82
688772,珠海冠宇,13.24,0.3,13150503.0,5.58,19144314.0,8.13,-5993811.0,-2.54,1383453.0,0.59,-14533956.0,-6.17
603199,九华旅游,34.29,3.41,13147324.0,8.56,3141690.0,2.05,10005634.0,6.52,-4037266.0,-2.63,-9110058.0,-5.93
600098,广州发展,6.69,1.36,13114153.0,7.86,9420871.0,5.65,3693282.0,2.21,3126348.0,1.87,-16240502.0,-9.73
600649,城投控股,3.65,2.24,13078774.0,17.64,3497755.0,4.72,9581019.0,12.92,-5094.0,-0.01,-13073681.0,-17.63
002320,海峡股份,6.54,0.31,13017478.0,14.44,2003162.0,2.22,11014316.0,12.22,-1045055.0,-1.16,-11972424.0,-13.28
301306,西测测试,32.24,1.61,12909548.0,6.77,4761804.0,2.5,8147744.0,4.27,21291253.0,11.17,-34200802.0,-17.94
002314,南山控股,2.47,2.49,12889001.0,13.63,1285539.0,1.36,11603462.0,12.27,-4439412.0,-4.69,-8449589.0,-8.94
600292,远达环保,5.56,2.39,12863486.0,7.97,14360936.0,8.89,-1497450.0,-0.93,10404800.0,6.44,-23268286.0,-14.41
601975,招商南油,3.92,-0.25,12862845.0,2.67,10406178.0,2.16,2456667.0,0.51,-1859593.0,-0.39,-11003252.0,-2.28
000886,海南高速,4.88,2.52,12851296.0,7.68,-938692.0,-0.56,13789988.0,8.25,-1591886.0,-0.95,-11259409.0,-6.73
688046,药康生物,12.58,-3.01,12835092.0,19.26,692338.0,1.04,12142754.0,18.22,-8001330.0,-12.01,-4833761.0,-7.25
600159,大龙地产,2.68,3.88,12831920.0,9.17,3294856.0,2.36,9537064.0,6.82,-5876071.0,-4.2,-6955848.0,-4.97
002521,齐峰新材,14.04,1.96,12797271.0,6.76,12266672.0,6.48,530599.0,0.28,-3246394.0,-1.71,-9550877.0,-5.04
001326,联域股份,41.99,5.03,12712346.0,8.27,0.0,0.0,12712346.0,8.27,2199381.0,1.43,-14911727.0,-9.7
300373,扬杰科技,38.38,-2.22,12706723.0,2.99,4765201.0,1.12,7941522.0,1.87,-1876250.0,-0.44,-10830473.0,-2.55
002116,中国海诚,11.02,1.75,12706054.0,5.93,98956.0,0.05,12607098.0,5.88,1484761.0,0.69,-14190816.0,-6.62
